QuoteNumber,QuoteConversion_Flag
3129,4.68611429368e-08
3130,2.20680980151e-07
3135,0.304564719425
3136,0.0969562147037
3140,1.82160462429e-06
3143,2.99708080133e-07
3146,0.0334071035688
3148,0.179466730601
3150,0.331203946568
3156,0.0994705956303
3161,4.95979563297e-06
3162,0.0183975519615
3165,0.982429908061
3166,0.999951975877
3172,0.999533146206
3173,0.374456308273
3174,0.00786394492574
3175,1.54059966353e-05
3176,0.202497221751
3184,0.991970245916
3185,0.0788230406034
3186,0.173586384215
3189,0.563652334733
3191,0.128123926661
3193,0.125212276163
3194,1.93694893686e-06
3198,3.99636495433e-07
3203,0.0427311761383
3205,0.84456047504
3211,0.193682479604
3212,0.558354107229
3213,1.21851010074e-07
3214,0.179002072401
3217,0.000262418080444
3222,9.81571579861e-08
3225,0.203945543233
3229,3.03738946371e-05
3230,0.215715911793
3231,0.0328578687422
3233,0.0189748546728
3236,0.479674481068
3237,2.68582266927e-07
3239,0.0150773599005
3240,0.999732115254
3241,0.761271525678
3245,0.793037686328
3246,1.17365162054e-06
3249,2.74686459543e-07
3251,0.976024483846
3253,0.0954570960114
3256,0.999341893263
3257,0.000399930785635
3259,0.0197637115913
3264,0.0910936737951
3265,0.25989956132
3266,0.058805443154
3267,1.01722146455e-07
3269,0.999956397497
3271,0.117257319028
3274,8.18567786603e-06
3277,2.53814409082e-08
3282,1.0822587165e-05
3283,0.0775375279821
3284,0.159275727286
3288,0.0461991802349
3289,1.83774612946e-06
3290,0.0156167178158
3295,1.61847567796e-07
3298,9.88618193218e-07
3300,0.995778314262
3301,0.0116046072074
3303,0.999555206394
3306,2.74313557764e-07
3307,1.73079588104e-05
3308,0.226814233569
3312,0.0700297576906
3316,0.0158780180781
3317,0.973418882174
3320,0.000819417769741
3323,2.36654517155e-07
3327,0.000127251095186
3337,0.0104931318265
3339,0.2371979076
3341,0.995146246609
3349,5.97206484462e-07
3353,0.62155974389
3358,0.302630869323
3363,7.28111016176e-05
3364,5.90965770118e-08
3370,8.32536995782e-06
3380,0.015495258705
3381,1.60226707209e-07
3383,4.48187814295e-08
3386,2.2661077582e-05
3387,0.103547523303
3392,0.23440493846
3396,0.0195333767883
3397,0.0132722625417
3400,3.36696083215e-06
3401,0.995462371562
3402,1.93449720305e-07
3404,1.40634820715e-07
3405,1.00883546021e-05
3406,4.62113808427e-07
3407,3.08268221267e-07
3408,0.17036717869
3411,0.204541070198
3413,1.28685333981e-07
3422,0.0183844480746
3423,0.0712114742848
3425,5.7934231599e-07
3428,0.0599658356698
3429,0.999568182705
3433,0.383502717617
3437,3.51535118866e-06
3439,0.827721953402
3447,0.00567869760476
3454,6.70129449339e-05
3455,8.53892609643e-07
3456,1.65569150263e-07
3457,0.000980739672273
3458,0.417493462225
3459,0.281340980894
3463,0.133856982061
3464,0.0988851871067
3467,0.0211691349273
3472,1.08146103652e-05
3478,0.00246870036969
3479,0.678833246402
3481,0.0637768340023
3483,3.75563163574e-05
3485,5.18072995606e-06
3490,5.90277641015e-07
3491,3.43313969109e-08
3492,7.92590312107e-07
3493,2.94567387775e-05
3495,1.22482043461e-07
3496,4.44225520635e-06
3497,0.0152640413992
3498,5.05540805944e-05
3501,0.0452589070896
3502,0.0207752405223
3503,2.82706696154e-07
3504,0.622056877258
3505,1.54033950603e-06
3508,0.217089857265
3509,6.97663460834e-07
3511,0.408603301313
3512,0.0535666540295
3514,0.198441297519
3520,0.296991048921
3522,1.67092952353e-07
3523,0.0215755846163
3532,0.0234600790166
3534,0.00121971320399
3535,2.33998161441e-08
3536,0.488768417198
3541,4.30966407737e-07
3542,1.62625835964e-06
3545,3.30100645165e-08
3546,3.2757942838e-06
3548,0.0820797702557
3551,0.361650598357
3554,0.184439155576
3558,0.517354315189
3559,0.0170618926313
3561,0.547687842603
3563,0.024568966629
3568,0.357996540646
3570,4.82555241188e-07
3572,1.23585518566e-06
3577,0.254297566332
3579,0.140834423103
3580,7.25570243089e-06
3581,2.72759544133e-08
3584,3.47479645087e-07
3586,0.028465357582
3595,9.15767744922e-05
3597,0.666930830546
3600,4.34895316799e-07
3601,0.418298985888
3602,0.585999049064
3606,0.999990864858
3607,0.00735723790503
3609,1.22473422871e-06
3611,0.0980861091973
3617,3.16698417413e-07
3618,3.45707591026e-06
3620,0.00185472326565
3626,1.06131030528e-07
3628,0.498071299422
3631,0.192753396564
3633,4.25904322746e-05
3638,0.0741813029813
3640,1.84647285355e-07
3643,0.256148355966
3646,0.107846274573
3649,0.760506686516
3650,0.00693809862674
3654,0.00257961762843
3659,0.997825244477
3661,0.0009808736786
3664,0.0119692867535
3665,0.160807422639
3669,0.0227442210049
3670,9.02741336337e-06
3672,0.191087616319
3675,2.05606896931e-06
3678,0.00147312162355
3682,5.61349186816e-08
3686,0.102413042516
3687,0.000310935502068
3692,1.16079752865e-06
3694,4.81916372776e-07
3696,0.962017342891
3698,2.53943200162e-07
3699,1.60249769192e-05
3700,0.99813354723
3701,0.127922396951
3702,0.43406861037
3705,0.992324957164
3707,0.771709868785
3709,0.0202598384793
3710,9.74347902899e-07
3713,0.00102426064915
3717,0.0137996379215
3719,4.50458709685e-07
3720,0.999333251476
3722,7.66770408073e-08
3724,0.0411830148297
3725,1.31872085454e-07
3729,0.0312058247998
3734,0.0808010770986
3735,0.000724828559851
3736,0.998219867506
3740,0.99991372687
3742,1.35330170006e-07
3743,0.05258999316
3744,0.992680144311
3749,1.2160668783e-05
3751,0.116038250311
3752,3.34293112596e-07
3753,1.08403203868e-08
3754,1.74391282101e-07
3761,0.560796673325
3762,0.997227054728
3763,1.90603240548e-07
3766,7.82505880374e-07
3767,0.0601006477616
3768,0.0946220421765
3769,0.00233143226226
3770,0.0556159615728
3771,0.0356953562049
3780,0.0511731663268
3785,0.0294669045408
3787,2.17903224153e-07
3789,0.961490529597
3793,0.0723557918069
3794,3.75931007115e-05
3795,0.552483440474
3797,0.00561454532112
3806,0.995315725686
3809,0.0590396485673
3810,0.971853298344
3815,0.19076179564
3816,0.0114690433536
3817,0.401201066368
3818,7.09174983045e-07
3819,0.168378679597
3823,8.48313941513e-06
3824,0.216417244292
3825,0.751477742275
3826,4.98774872638e-05
3827,0.000169855247186
3830,8.78801321192e-08
3831,0.34243119142
3832,4.42519474808e-06
3835,0.844798501603
3836,0.0264332517686
3837,5.3571863539e-08
3838,0.991955602556
3839,1.31924176257e-07
3840,0.0234897974482
3841,0.0414055438141
3842,0.00603730397838
3843,0.113964494007
3844,0.0324069130869
3845,2.01293884139e-06
3846,0.134265979423
3848,3.91650808874e-08
3850,0.0190010176953
3852,1.49654427749e-06
3854,0.00773422122535
3855,0.111220952974
3856,7.0486687919e-08
3859,7.68479122221e-07
3860,0.0336102796726
3861,0.0722844118845
3865,0.108461863914
3866,2.25153943038e-08
3867,0.022331411101
3868,0.00274089653023
3874,0.0935428044118
3877,0.016977991155
3880,0.277597909077
3882,1.83379999829e-06
3887,0.177503093544
3888,3.20533404929e-06
3891,1.14243006753e-08
3895,0.00255018256728
3896,4.68396393266e-07
3897,3.9229850888e-07
3898,0.326890752819
3900,2.65956296054e-06
3902,1.15607355363e-06
3907,6.23176069037e-06
3908,7.2969218705e-05
3910,1.15555135821e-06
3911,0.414882585263
3912,0.0148228633133
3914,0.999748204152
3916,4.23844602205e-06
3923,1.32725607141e-06
3931,1.55829910486e-05
3933,1.02388293672e-06
3934,0.424550711722
3937,0.0571297720577
3939,0.00237019403772
3943,4.06662961351e-07
3944,0.00388002743053
3946,0.0436876944616
3948,0.0715293411995
3951,0.542921020847
3953,0.0527180391637
3956,0.0378368149791
3957,0.0240518383708
3958,6.2260223931e-07
3960,0.999544678466
3961,6.02375885649e-05
3962,3.74580668773e-05
3963,0.000751389463012
3965,3.92302554473e-07
3966,0.185481333274
3970,0.0886307060898
3972,5.52768339367e-05
3974,5.95440707004e-08
3975,0.0322146742783
3976,0.0840732552222
3979,0.998217724713
3982,1.19102246787e-07
3984,0.0558899457579
3986,0.657887116479
3988,0.00198398911089
3994,0.999996873785
3995,0.999880160792
3998,0.0241080423701
4009,0.0984431622276
4011,0.319039123751
4014,0.0122057302676
4016,0.999386901625
4017,0.250044681221
4022,0.999999993089
4024,7.34398173685e-05
4030,0.535690648629
4032,0.998248667375
4036,0.999989262279
4037,0.0917112965361
4038,0.000526414987734
4040,0.0646813764102
4041,0.0296449012485
4042,0.000203162245225
4048,0.998444592928
4056,5.86359043232e-05
4057,0.0060249924231
4060,9.66152946431e-08
4065,0.64131727303
4069,3.16927656394e-08
4070,0.0463551291063
4071,3.77699084346e-07
4072,0.0228941886143
4073,0.0452969218947
4075,0.110249661348
4082,0.0552406947124
4085,0.115132864433
4086,0.0716196357366
4087,0.525243225067
4092,3.95466269203e-06
4098,0.102282123119
4103,2.15884041892e-07
4107,0.570517008002
4110,1.60624751123e-07
4112,0.243897268119
4114,1.69910722393e-06
4116,0.00813341726529
4118,1.45114099601e-06
4123,2.78644470405e-07
4124,0.208149644103
4125,8.33966510288e-05
4126,0.0497076834413
4128,0.068742650967
4129,0.000424300465789
4130,0.302758308305
4137,0.35577812136
4139,0.000917269604873
4140,0.0201831605572
4141,4.15454265974e-07
4142,1.11237291573e-05
4144,0.11541216507
4145,0.0655008475872
4147,2.47715170683e-07
4149,6.30878467147e-05
4153,0.000396113111647
4156,0.0385792142656
4159,0.107686624507
4160,3.66251307814e-05
4164,1.41322688961e-05
4166,6.55478977309e-07
4168,0.00652409015918
4172,1.06853516784e-05
4173,0.0043367748084
4174,0.13857578398
4176,0.207187464365
4181,1.95961217898e-05
4182,1.29405471586e-06
4184,0.999589631398
4186,1.67449264477e-06
4188,0.382544988109
4192,2.48724471517e-05
4195,0.600050233994
4196,0.00381631171813
4197,0.0695554879064
4198,0.135995019275
4199,7.63947724103e-05
4200,2.12112588596e-06
4201,0.0196676990377
4202,0.0932153630454
4203,0.230773310842
4209,0.000835643295648
4213,0.000145269501591
4216,9.64084265687e-05
4217,0.354340398583
4219,0.258106437128
4220,0.999999614392
4223,0.15177525724
4224,2.48863267781e-05
4225,0.00365276598947
4226,5.41130917364e-06
4227,2.77274083617e-05
4228,9.06557836979e-07
4229,1.00901638405e-06
4230,0.997147553239
4231,0.151796183426
4233,2.79931246113e-06
4237,0.0219763516408
4239,3.03699893095e-06
4242,2.1471686284e-08
4248,0.539317020588
4254,0.0212761162347
4255,0.0729540077243
4257,0.590303253995
4266,0.0680386551438
4267,0.0750046218455
4268,0.211097928962
4269,0.170612710214
4271,0.247904142835
4273,0.398089485708
4275,0.405668002744
4278,0.312503653977
4280,2.85967493343e-06
4283,0.243996817701
4288,0.999977506809
4289,0.997577062894
4294,0.00612056521913
4295,3.22013039303e-07
4296,0.0793660276068
4300,0.00878914923422
4301,2.26468050189e-08
4302,0.106131999627
4303,2.58901239468e-06
4309,0.0392093560745
4310,0.0134807246806
4311,0.273010508409
4312,0.31628635022
4316,2.19136909872e-07
4320,0.037464518612
4322,7.63340615399e-08
4323,3.69489222449e-07
4324,4.12297922851e-08
4325,1.29873577463e-06
4326,9.46659935677e-07
4328,0.0288758656355
4333,4.88432813955e-07
4336,3.92219710632e-07
4337,1.84660167722e-05
4339,2.4051514561e-06
4341,0.000183369992034
4342,1.68602437009e-07
4344,0.184228696018
4345,0.361204712719
4349,0.0267685244327
4350,0.0547469454097
4352,8.09661276251e-05
4354,0.136222634549
4355,0.389132908258
4356,4.12111336939e-07
4358,2.50074843599e-05
4359,3.49173755703e-07
4364,1.2277632468e-05
4365,1.37310132958e-06
4366,3.73037692987e-05
4367,4.82227358834e-06
4369,0.516318967948
4372,1.72102719754e-07
4375,0.000477387074918
4382,6.26345670612e-08
4384,0.583700638193
4390,0.00871889801992
4395,0.79127103806
4396,0.00303132237644
4399,0.999678602242
4402,0.0158242551546
4403,0.998061456383
4407,2.14007131124e-05
4408,0.0119910565878
4410,2.66196364047e-06
4411,0.999939059766
4412,7.22400161573e-06
4414,0.146146542614
4415,1.7562068456e-06
4417,1.90355190376e-07
4418,0.00109963465888
4423,0.0653578570759
4424,0.0534453499871
4429,1.61406794507e-05
4432,0.198145380911
4435,7.37297393559e-06
4436,0.0317700303122
4437,0.0283208264275
4438,1.46632606419e-06
4439,0.0560655431021
4442,0.270537369202
4446,0.00155476367955
4447,0.998607615022
4448,0.0481907064998
4450,0.295966992252
4451,5.32503814316e-07
4452,0.148842638714
4453,4.76961388255e-06
4454,4.07895824563e-06
4457,0.0962707523453
4458,0.00404243625754
4460,0.999319857796
4461,0.120971268829
4462,7.89041806194e-07
4464,0.0475139577313
4469,0.00249087192932
4473,2.86264897254e-07
4475,4.14320206164e-05
4482,0.0497716034543
4483,0.285188470159
4484,0.985472675016
4487,0.0481067972048
4488,1.42078229351e-07
4495,0.911142146056
4496,8.76529430284e-05
4497,0.00271003746471
4507,0.0620919813918
4508,0.00595679216918
4510,6.63059311915e-06
4511,5.01847375037e-05
4512,0.0296046701957
4517,2.79704786236e-07
4518,9.21699755705e-07
4522,0.00219981771397
4528,6.18852462612e-06
4529,5.59822941591e-07
4532,1.16199990484e-05
4533,0.613981885825
4535,9.00444500122e-07
4541,0.999591988573
4546,4.43080072583e-05
4548,0.000311456242154
4550,1.66983347056e-07
4552,0.000953920495503
4555,0.0884084763168
4558,1.90740244689e-05
4559,0.0111969481299
4560,3.48448034804e-06
4565,1.75269456624e-05
4566,7.791865767e-08
4568,0.000323464277314
4569,0.00885684115616
4573,0.0485822255991
4574,3.004960987e-07
4577,0.985814077397
4584,0.0159586876589
4587,0.312730717147
4588,0.986446353415
4589,0.696081934757
4593,0.0896180838144
4594,0.00293666577854
4596,0.0529929734731
4597,1.78085459481e-07
4599,0.0126364769231
4601,0.0402657624837
4603,0.0908551602155
4604,0.147255870842
4607,8.82968393643e-06
4610,0.44228835872
4615,0.0901931134627
4616,2.71691878787e-05
4622,0.0733157776466
4631,0.0107087824621
4634,1.43907934538e-06
4640,0.0119586214665
4646,0.143464610093
4648,0.000506570902517
4654,3.08263331918e-07
4657,0.00978840644017
4659,3.51033005765e-08
4661,2.4254665047e-07
4663,0.0321505563825
4664,0.00313760834913
4665,0.998916543401
4666,1.2101036253e-05
4667,0.021043781003
4672,2.91021574908e-07
4673,0.000345289246919
4677,0.102669754546
4680,8.60751358902e-07
4681,0.0245032477509
4686,0.414505690222
4687,1.4993652732e-07
4688,0.0153618716079
4692,4.02182370011e-06
4693,0.00143847375252
4694,0.0105943480793
4696,0.0143724420166
4697,8.38948019626e-08
4698,7.71266070857e-07
4699,1.33744038732e-06
4701,5.15004792785e-06
4711,0.000103008182148
4712,2.13736487883e-06
4716,0.260305642388
4718,8.77932969016e-08
4719,0.00557027811963
4722,7.83020121449e-06
4724,0.0387432817628
4728,0.0223285547614
4732,1.41992217897e-06
4736,0.113966984016
4737,0.999642308941
4742,0.899004644747
4743,0.00593698849377
4745,0.999716728852
4746,0.00208387436522
4747,0.28608974
4749,0.0163840283737
4751,1.44219641659e-07
4757,2.31765685187e-05
4759,2.63090536586e-07
4760,8.83568877624e-06
4762,2.47909833369e-06
4765,0.0199363342481
4767,0.0386840988668
4768,2.21112546778e-05
4770,3.37844526005e-08
4771,1.1596826533e-05
4772,0.402775318273
4774,0.0068847425895
4776,1.35003420021e-06
4777,8.95148765407e-05
4786,0.999636727627
4787,1.18357187359e-07
4788,2.0332108572e-07
4791,0.0462029267498
4795,4.59668973668e-05
4798,0.03024526053
4799,0.985496552233
4805,0.0666773698899
4808,2.54002832518e-07
4810,0.633441887764
4814,0.00111355539908
4815,0.0174589549842
4817,2.39455452977e-07
4826,0.065117845273
4832,0.3480253844
4834,0.00196438473356
4835,0.0390581510519
4837,8.15567358028e-06
4838,0.01646665104
4845,3.34795501931e-05
4846,0.337747577355
4852,0.362205007224
4853,0.488473618261
4857,6.32716758755e-08
4858,0.998432595778
4859,0.999377177365
4861,7.0876104176e-05
4862,0.999406749431
4865,0.000263744552482
4867,0.135613807255
4872,0.0226531470243
4874,0.0653534609054
4879,0.000541830078378
4881,0.965724317817
4882,0.0487004145244
4883,0.0256043003849
4886,6.9050401041e-07
4887,4.17044509682e-07
4888,0.551272998921
4891,0.34105165611
4892,1.27111824978e-05
4893,0.0361990541545
4898,0.279262326259
4902,0.0268901835749
4909,0.364788577386
4914,0.306116178719
4917,0.0307622287269
4918,0.0200493742306
4920,0.00149530894981
4930,3.04537409398e-07
4931,0.110297968948
4932,1.25345354235e-07
4935,0.75020657684
4943,5.66910775105e-07
4947,0.0318395403733
4949,8.45159594486e-07
4951,0.406613687439
4952,0.528153331051
4953,6.06826307034e-05
4956,1.85101135931e-07
4957,0.697133038747
4964,9.95915380125e-05
4967,3.95076130452e-07
4970,2.61451491203e-05
4975,0.0249393742636
4978,0.000325408449968
4979,0.0135530565773
4981,0.156687874566
4982,0.0123936945142
4992,1.69934665706e-06
4993,0.998251199213
4994,1.75519458526e-07
4995,5.80442454359e-08
4996,0.506441791698
4998,3.92480709937e-05
5002,1.33160925489e-07
5004,0.999011851142
5018,0.996646521723
5020,3.4247241264e-08
5029,0.999997236607
5038,5.55551054245e-07
5042,1.02351610118e-05
5043,2.12466066637e-05
5046,0.0263348456769
5051,0.998995395832
5052,0.698703108555
5053,3.77126567e-07
5054,0.955108416652
5057,0.602292832415
5061,8.74851640974e-06
5064,3.8396320673e-05
5072,0.0562555527276
5073,0.278053613539
5075,0.999879753722
5077,0.120962007625
5079,0.164168041404
5080,3.49920392446e-08
5081,0.619845954358
5084,2.03879926591e-08
5087,0.263189115327
5089,0.506121212302
5092,7.46555430904e-06
5093,0.0109232090915
5101,0.0308720668268
5104,0.999863781121
5105,0.0295543342568
5106,4.17114402571e-05
5107,0.00185664358152
5108,0.0382335543127
5110,0.092226096446
5111,0.999604249579
5112,0.0144896221475
5115,0.092414489141
5118,0.561458356254
5122,5.72848318686e-05
5124,0.0746397641322
5126,0.0153383771438
5127,0.00319957380332
5132,0.0314910413532
5133,0.0630814184836
5137,5.46897550179e-06
5138,0.00587201976393
5139,6.33323922658e-06
5140,0.0196056374182
5141,0.995993677723
5144,4.26069644955e-06
5145,0.0176882731101
5146,0.999915222586
5148,1.0024661097e-07
5150,0.992150247801
5151,0.425520256621
5152,0.982226767835
5153,0.0917781476516
5156,0.160099713404
5157,1.60985607831e-05
5158,1.1906810155e-05
5166,0.00297405615449
5171,2.88378347459e-07
5173,0.00143220173222
5174,0.258997019153
5177,0.999997855628
5178,0.338486536129
5184,0.677928789499
5185,2.19580343449e-07
5186,5.4149480036e-07
5187,3.88388264919e-05
5191,7.84333730139e-05
5194,0.205816062242
5195,7.29719049643e-07
5197,0.412066204508
5199,0.0471531987004
5200,7.79755186788e-06
5205,0.793471068707
5206,1.88400312202e-05
5209,0.0266959373514
5214,0.653410722401
5215,0.00200214209274
5218,4.84234516112e-05
5219,0.0129599664797
5222,0.999561406925
5224,0.032034836235
5228,0.0435687948314
5230,3.54742993129e-05
5233,2.41666882284e-05
5234,2.55593209753e-08
5238,3.09152635655e-05
5243,1.52698193234e-06
5245,1.2232760848e-07
5246,0.0215682236291
5248,0.997137325439
5250,1.23642107293e-05
5252,4.21220913721e-07
5256,0.0132953175135
5258,2.79239173108e-05
5259,0.0847747891936
5260,0.999111534461
5261,0.0115062206545
5265,1.40301588199e-05
5269,8.72937333071e-08
5273,0.0361397693727
